event_id,customer_id,event_type,event_ts,payload
E50033,C1089,login,2024-08-13,"{""ticket"":""T123""}"
E50034,C1017,search,2024-10-09,"{""q"":""policy""}"
E50035,C1135,logout,2024-09-12,"{""q"":""policy""}"
E50036,C1011,logout,2024-09-16,"{""q"":""policy""}"
E50037,C1168,login,2024-08-12,"{""ticket"":""T123""}"
E50038,C1163,search,2024-10-08,"{""q"":""policy""}"
E50039,C1198,purchase,2024-09-28,"{""q"":""policy""}"
E50040,C1056,login,2024-10-06,{}
E50041,C1032,search,2024-10-05,"{""q"":""policy""}"
E50042,C1059,login,2024-07-19,{}
E50043,C1159,login,2024-10-14,"{""q"":""visa""}"
E50044,C1043,search,2024-10-10,"{""ticket"":""T123""}"
E50045,C1177,purchase,2024-07-30,"{""q"":""policy""}"
E50046,C1030,purchase,2024-10-26,"{""ticket"":""T123""}"
E50047,C1009,support_ticket,2024-09-02,"{""ticket"":""T123""}"
E50048,C1043,search,2024-08-08,{}
E50049,C1150,search,2024-07-27,"{""q"":""visa""}"
E50050,C1120,login,2024-08-13,"{""q"":""visa""}"
E50051,C1070,login,2024-07-05,"{""q"":""policy""}"
E50052,C1131,search,2024-09-21,"{""ticket"":""T123""}"
E50053,C1129,login,2024-09-23,"{""q"":""policy""}"
E50054,C1110,login,2024-09-19,{}
E50055,C1102,login,2024-09-04,"{""q"":""visa""}"
E50056,C1020,purchase,2024-08-13,{}
E50057,C1051,purchase,2024-09-25,"{""q"":""policy""}"
E50058,C1105,logout,2024-10-13,"{""q"":""visa""}"
E50059,C1027,support_ticket,2024-07-11,"{""q"":""visa""}"
E50060,C1095,search,2024-08-15,"{""q"":""policy""}"
E50061,C1023,login,2024-10-28,"{""q"":""policy""}"
E50062,C1157,search,2024-10-12,{}
E50063,C1020,login,2024-10-28,"{""q"":""policy""}"
E50064,C1018,search,2024-07-22,"{""q"":""visa""}"
E50065,C1127,search,2024-08-25,"{""q"":""visa""}"
E50066,C1044,search,2024-07-16,"{""q"":""policy""}"
E50067,C1070,search,2024-10-12,{}
E50068,C1062,purchase,2024-09-01,"{""q"":""visa""}"
E50069,C1043,support_ticket,2024-07-30,"{""q"":""visa""}"
E50070,C1152,support_ticket,2024-07-11,{}
E50071,C1138,purchase,2024-09-27,"{""q"":""visa""}"
E50072,C1047,search,2024-10-06,{}
E50073,C1137,login,2024-10-14,"{""q"":""policy""}"
E50074,C1142,purchase,2024-10-25,"{""q"":""visa""}"
E50075,C1107,search,2024-10-06,"{""q"":""visa""}"
E50076,C1115,search,2024-10-03,"{""q"":""visa""}"
E50077,C1186,search,2024-10-06,"{""ticket"":""T123""}"
E50078,C1090,logout,2024-10-28,{}
E50079,C1077,purchase,2024-08-25,"{""ticket"":""T123""}"
E50080,C1107,search,2024-09-30,"{""q"":""policy""}"
E50081,C1167,purchase,2024-10-07,"{""q"":""policy""}"
E50082,C1141,search,2024-07-14,"{""ticket"":""T123""}"
E50083,C1015,search,2024-09-21,"{""q"":""policy""}"
E50084,C1091,search,2024-08-10,{}
E50085,C1147,search,2024-07-16,"{""q"":""visa""}"
E50086,C1044,purchase,2024-07-21,"{""q"":""visa""}"
E50087,C1197,login,2024-07-14,"{""q"":""visa""}"
E50088,C1161,support_ticket,2024-10-16,{}
E50089,C1169,search,2024-10-01,"{""q"":""visa""}"
E50090,C1016,purchase,2024-07-13,{}
E50091,C1115,purchase,,"{""q"":""visa""}"
E50092,C1105,purchase,2024-09-18,"{""q"":""visa""}"
E50093,C1125,purchase,2024-09-01,"{""ticket"":""T123""}"
E50094,C1170,logout,2024-09-11,"{""ticket"":""T123""}"
E50095,C1070,search,2024-10-17,{}
E50096,C1106,purchase,2024-09-01,{}
E50097,C1135,purchase,2024-09-18,"{""q"":""visa""}"
E50098,C1150,login,2024-09-07,"{""ticket"":""T123""}"
E50099,C1154,search,2024-08-17,{}
E50100,C1067,search,2024-10-15,"{""q"":""policy""}"
E50101,C1199,search,2024-08-19,"{""q"":""policy""}"
E50102,C1001,search,2024-10-04,"{""q"":""policy""}"
E50103,C1098,search,2024-09-11,"{""q"":""visa""}"
E50104,C1121,purchase,2024-09-21,"{""q"":""policy""}"
E50105,C1012,login,2024-09-30,"{""q"":""policy""}"
E50106,C1090,support_ticket,2024-09-27,"{""ticket"":""T123""}"
E50107,C1119,search,2024-09-06,"{""q"":""policy""}"
E50108,C1121,purchase,2024-09-12,{}
E50109,C1023,login,2024-08-31,"{""ticket"":""T123""}"
E50110,C1055,search,2024-08-10,"{""q"":""policy""}"
E50111,C1048,login,2024-09-26,"{""ticket"":""T123""}"
E50112,C1127,purchase,2024-10-14,"{""ticket"":""T123""}"
E50113,C1065,search,2024-09-23,"{""q"":""visa""}"
E50114,C1114,logout,2024-10-01,{}
E50115,C1146,search,2024-10-08,"{""ticket"":""T123""}"
E50116,C1159,search,2024-08-14,"{""q"":""visa""}"
E50117,C1036,search,2024-07-08,"{""q"":""policy""}"
E50118,C1180,purchase,2024-08-10,"{""ticket"":""T123""}"
E50119,C1033,search,2024-09-29,"{""ticket"":""T123""}"
E50120,C1004,search,2024-10-06,"{""ticket"":""T123""}"
E50121,C1008,login,2024-08-31,{}
E50122,C1040,login,2024-10-02,"{""q"":""visa""}"
E50123,C1174,login,2024-07-09,"{""q"":""policy""}"
E50124,C1041,logout,2024-09-16,{}
E50125,C1138,search,2024-09-20,"{""q"":""policy""}"
E50126,C1083,login,2024-08-30,{}
E50127,C1007,logout,2024-09-24,{}
E50128,C1088,login,2024-08-28,"{""q"":""visa""}"
E50129,C1005,search,2024-09-01,"{""q"":""visa""}"
E50130,C1095,purchase,2024-09-11,"{""q"":""policy""}"
E50131,C1111,logout,2024-10-04,{}
E50132,C1104,purchase,2024-07-30,"{""ticket"":""T123""}"
E50133,C1056,search,2024-08-06,"{""q"":""visa""}"
E50134,C1153,logout,2024-08-20,"{""q"":""visa""}"
E50135,C1119,login,2024-07-25,{}
E50136,C1050,logout,2024-08-10,{}
E50137,C1086,support_ticket,2024-08-12,{}
E50138,C1021,logout,2024-08-07,{}
E50139,C1184,search,2024-08-19,"{""ticket"":""T123""}"
E50140,C1150,login,2024-08-30,"{""q"":""policy""}"
E50141,C1057,purchase,2024-09-22,"{""q"":""visa""}"
E50142,C1134,search,2024-08-06,"{""ticket"":""T123""}"
E50143,C1135,search,2024-10-10,"{""ticket"":""T123""}"
E50144,C1121,logout,2024-08-27,"{""q"":""policy""}"
E50145,C1010,purchase,2024-09-25,"{""q"":""policy""}"
E50146,C1175,search,2024-07-14,"{""q"":""policy""}"
E50147,C1191,search,2024-07-21,{}
E50148,C1194,login,2024-08-24,"{""ticket"":""T123""}"
E50149,C1196,login,2024-08-13,"{""q"":""visa""}"
E50150,C1185,login,2024-08-29,"{""q"":""policy""}"
E50151,C1147,support_ticket,2024-07-20,"{""q"":""visa""}"
E50152,C1011,purchase,2024-08-26,"{""q"":""visa""}"
E50153,C1093,search,2024-09-21,{}
E50154,C1049,search,2024-09-26,"{""q"":""visa""}"
E50155,C1043,purchase,2024-07-30,"{""ticket"":""T123""}"
E50156,C1166,support_ticket,2024-08-11,"{""q"":""visa""}"
E50157,C1162,logout,2024-09-02,"{""q"":""visa""}"
E50158,C1104,search,2024-09-01,{}
E50159,C1147,support_ticket,2024-10-04,"{""q"":""visa""}"
E50160,C1025,search,2024-08-16,"{""ticket"":""T123""}"
E50161,C1044,search,2024-09-19,"{""q"":""policy""}"
E50162,C1172,logout,2024-10-15,"{""q"":""visa""}"
E50163,C1090,search,2024-08-05,"{""q"":""visa""}"
E50164,C1109,search,2024-10-07,{}
E50165,C1092,search,2024-08-09,"{""q"":""policy""}"
E50166,C1040,search,2024-08-10,"{""ticket"":""T123""}"
E50167,C1165,search,2024-09-17,"{""ticket"":""T123""}"
E50168,C1151,purchase,2024-09-13,"{""q"":""policy""}"
E50169,C1136,search,2024-09-04,"{""q"":""policy""}"
E50170,C1070,login,2024-07-28,"{""ticket"":""T123""}"
E50171,C1128,logout,2024-07-12,{}
E50172,C1190,search,2024-10-18,"{""q"":""policy""}"
E50173,C1129,logout,2024-10-13,{}
E50174,C1098,login,2024-10-15,{}
E50175,C1054,search,2024-08-31,"{""q"":""visa""}"
E50176,C1104,search,2024-10-15,"{""q"":""policy""}"
E50177,C1074,support_ticket,2024-08-26,"{""ticket"":""T123""}"
E50178,C1122,login,2024-07-10,"{""ticket"":""T123""}"
E50179,C1009,logout,2024-07-24,"{""ticket"":""T123""}"
E50180,C1038,search,2024-08-02,"{""q"":""visa""}"
E50181,C1157,search,2024-08-15,"{""q"":""visa""}"
E50182,C1076,search,2024-10-21,"{""q"":""visa""}"
E50183,C1086,login,2024-08-09,"{""ticket"":""T123""}"
E50184,C1108,search,2024-09-12,{}
E50185,C1087,search,2024-08-02,"{""q"":""visa""}"
E50186,C1151,search,2024-09-16,{}
E50187,C1049,purchase,2024-09-07,"{""q"":""policy""}"
E50188,C1151,search,2024-07-19,"{""q"":""policy""}"
E50189,C1041,login,2024-08-25,"{""q"":""visa""}"
E50190,C1074,login,2024-07-13,"{""ticket"":""T123""}"
E50191,C1117,login,2024-10-15,{}
E50192,C1177,login,2024-09-23,"{""q"":""visa""}"
E50193,C1046,purchase,2024-10-21,{}
E50194,C1117,login,2024-10-14,{}
E50195,C1012,logout,2024-07-27,"{""q"":""policy""}"
E50196,C1015,login,2024-09-23,"{""q"":""visa""}"
E50197,C1153,login,2024-07-13,{}
E50198,C1143,logout,2024-10-24,"{""q"":""policy""}"
E50199,C1075,search,2024-10-03,"{""ticket"":""T123""}"
E50200,C1124,search,2024-09-20,"{""q"":""policy""}"
E50201,C1076,logout,2024-10-28,"{""ticket"":""T123""}"
E50202,C1055,logout,2024-10-10,"{""ticket"":""T123""}"
E50203,C1086,purchase,2024-10-12,"{""q"":""policy""}"
E50204,C1062,login,2024-07-13,"{""q"":""visa""}"
E50205,C1163,search,2024-07-03,"{""q"":""visa""}"
E50206,C1082,logout,2024-10-24,"{""q"":""policy""}"
E50207,C1064,logout,2024-07-31,"{""q"":""policy""}"
E50208,C1107,login,2024-08-21,"{""q"":""policy""}"
E50209,C1151,search,2024-07-06,{}
E50210,C1054,search,2024-09-13,{}
E50211,C1187,login,2024-10-07,"{""q"":""policy""}"
E50212,C1092,purchase,2024-10-10,"{""ticket"":""T123""}"
E50213,C1132,search,2024-09-08,{}
E50214,C1191,search,2024-09-18,{}
E50215,C1086,login,2024-08-31,"{""q"":""policy""}"
E50216,C1039,search,2024-08-23,"{""q"":""visa""}"
E50217,C1149,login,2024-09-05,{}
E50218,C1001,search,2024-10-21,{}
E50219,C1091,login,2024-07-31,{}
E50220,C1195,logout,2024-08-26,"{""q"":""policy""}"
E50221,C1082,login,2024-09-11,{}
E50222,C1136,search,2024-09-07,"{""ticket"":""T123""}"
E50223,C1105,login,2024-07-04,"{""ticket"":""T123""}"
E50224,C1042,login,2024-08-04,"{""q"":""policy""}"
E50225,C1063,login,2024-09-16,{}
E50226,C1104,login,2024-09-22,{}
E50227,C1020,login,2024-09-27,"{""q"":""policy""}"
E50228,C1082,search,2024-10-27,"{""q"":""policy""}"
E50229,C1082,purchase,2024-09-19,"{""q"":""visa""}"
E50230,C1166,login,2024-09-08,"{""q"":""policy""}"
E50231,C1024,search,2024-08-09,"{""q"":""policy""}"
E50232,C1168,search,2024-08-14,"{""q"":""policy""}"
E50233,C1082,login,2024-10-08,"{""q"":""visa""}"
E50234,C1130,search,2024-08-26,"{""q"":""visa""}"
E50235,C1111,login,2024-09-24,{}
E50236,C1059,login,2024-07-15,"{""q"":""policy""}"
E50237,C1186,search,2024-07-16,"{""q"":""visa""}"
E50238,C1044,logout,2024-07-26,"{""q"":""visa""}"
E50239,C1007,logout,2024-07-24,"{""q"":""visa""}"
E50240,C1150,logout,,"{""q"":""visa""}"
E50241,C1124,search,2024-09-15,"{""q"":""visa""}"
E50242,C1178,login,2024-09-05,"{""q"":""policy""}"
E50243,C1091,search,2024-08-04,"{""q"":""visa""}"
E50244,C1003,login,2024-09-08,"{""q"":""policy""}"
E50245,C1004,login,2024-07-15,"{""q"":""policy""}"
E50246,C1086,login,2024-08-26,{}
E50247,C1049,search,2024-07-19,"{""q"":""policy""}"
E50248,C1184,search,2024-07-10,{}
E50249,C1023,login,2024-07-20,{}
E50250,C1176,purchase,2024-07-14,"{""q"":""policy""}"
E50251,C1043,search,2024-08-27,"{""q"":""visa""}"
E50252,C1023,logout,2024-09-04,"{""ticket"":""T123""}"
E50253,C1054,login,2024-09-11,{}
E50254,C1028,search,2024-08-22,"{""ticket"":""T123""}"
E50255,C1080,login,2024-07-22,"{""q"":""policy""}"
E50256,C1066,search,2024-07-03,"{""q"":""visa""}"
E50257,C1105,login,2024-09-24,"{""q"":""visa""}"
E50258,C1107,login,2024-10-26,"{""ticket"":""T123""}"
E50259,C1000,purchase,2024-08-03,{}
E50260,C1024,search,2024-07-25,"{""ticket"":""T123""}"
E50261,C1032,login,2024-08-07,{}
E50262,C1038,logout,2024-07-26,"{""ticket"":""T123""}"
E50263,C1018,login,2024-07-27,"{""q"":""visa""}"
E50264,C1062,search,2024-08-29,"{""q"":""policy""}"
E50265,C1109,search,2024-10-03,"{""q"":""policy""}"
E50266,C1061,search,2024-09-24,{}
E50267,C1065,search,2024-10-24,"{""ticket"":""T123""}"
E50268,C1093,login,2024-08-12,"{""q"":""visa""}"
E50269,C1109,purchase,2024-08-29,"{""ticket"":""T123""}"
E50270,C1066,login,2024-08-15,"{""q"":""visa""}"
E50271,C1044,login,2024-07-06,"{""ticket"":""T123""}"
E50272,C1081,search,2024-08-16,"{""ticket"":""T123""}"
E50273,C1004,logout,2024-08-01,"{""q"":""policy""}"
E50274,C1098,support_ticket,2024-08-27,"{""q"":""visa""}"
E50275,C1188,logout,2024-07-19,"{""q"":""policy""}"
E50276,C1079,purchase,2024-09-27,"{""ticket"":""T123""}"
E50277,C1021,purchase,2024-10-10,"{""q"":""visa""}"
E50278,C1141,search,2024-10-24,"{""q"":""policy""}"
E50279,C1025,logout,2024-07-11,"{""q"":""visa""}"
E50280,C1038,search,2024-07-15,"{""q"":""policy""}"
E50281,C1029,search,2024-10-24,"{""q"":""visa""}"
E50282,C1176,purchase,2024-10-10,"{""q"":""policy""}"
E50283,C1196,search,2024-09-09,"{""q"":""policy""}"
E50284,C1113,login,2024-08-08,"{""ticket"":""T123""}"
E50285,C1123,search,2024-09-01,{}
E50286,C1129,search,2024-09-03,"{""ticket"":""T123""}"
E50287,C1122,support_ticket,2024-10-10,{}
E50288,C1108,search,2024-09-02,{}
E50289,C1197,support_ticket,2024-07-04,{}
E50290,C1146,search,2024-09-22,{}
E50291,C1017,support_ticket,2024-10-02,{}
E50292,C1078,login,2024-08-05,"{""ticket"":""T123""}"
E50293,C1194,logout,2024-07-14,"{""ticket"":""T123""}"
E50294,C1080,search,2024-07-18,"{""q"":""visa""}"
E50295,C1040,search,2024-10-09,{}
E50296,C1173,login,2024-08-23,"{""ticket"":""T123""}"
E50297,C1124,search,2024-09-02,"{""q"":""visa""}"
E50298,C1112,search,2024-10-24,"{""q"":""visa""}"
E50299,C1084,purchase,2024-07-08,"{""ticket"":""T123""}"
E50300,C1024,logout,2024-07-25,"{""q"":""policy""}"
E50301,C1076,purchase,2024-10-08,"{""q"":""policy""}"
E50302,C1087,search,2024-09-03,"{""ticket"":""T123""}"
E50303,C1186,search,2024-07-04,"{""q"":""visa""}"
E50304,C1061,support_ticket,2024-09-23,"{""q"":""visa""}"
E50305,C1029,support_ticket,2024-07-17,"{""q"":""visa""}"
E50306,C1085,search,2024-10-02,"{""ticket"":""T123""}"
E50307,C1199,logout,2024-10-04,"{""q"":""policy""}"
E50308,C1096,search,2024-10-07,{}
E50309,C1075,support_ticket,2024-08-25,"{""q"":""policy""}"
E50310,C1133,logout,2024-08-02,"{""q"":""visa""}"
E50311,C1129,purchase,2024-10-14,"{""ticket"":""T123""}"
E50312,C1059,login,2024-09-06,"{""q"":""policy""}"
E50313,C1193,search,2024-09-15,"{""q"":""visa""}"
E50314,C1118,login,2024-07-17,"{""ticket"":""T123""}"
E50315,C1011,support_ticket,2024-09-13,"{""ticket"":""T123""}"
E50316,C1081,search,2024-09-08,"{""ticket"":""T123""}"
E50317,C1184,purchase,2024-08-05,"{""ticket"":""T123""}"
E50318,C1078,logout,2024-10-01,"{""q"":""visa""}"
E50319,C1113,login,2024-07-17,"{""q"":""policy""}"
E50320,C1122,search,2024-09-25,"{""q"":""policy""}"
E50321,C1140,purchase,2024-10-24,"{""q"":""visa""}"
E50322,C1174,search,2024-09-07,{}
E50323,C1029,login,2024-07-13,"{""q"":""visa""}"
E50324,C1103,login,2024-09-05,"{""q"":""visa""}"
E50325,C1106,search,2024-09-02,"{""q"":""visa""}"
E50326,C1030,purchase,2024-09-05,"{""q"":""policy""}"
E50327,C1134,search,2024-08-02,"{""q"":""visa""}"
E50328,C1023,login,2024-09-14,{}
E50329,C1091,search,2024-08-01,"{""q"":""visa""}"
E50330,C1066,search,2024-09-05,"{""ticket"":""T123""}"
E50331,C1030,search,2024-09-10,"{""ticket"":""T123""}"
E50332,C1164,purchase,2024-09-16,"{""ticket"":""T123""}"
E50333,C1048,search,2024-10-04,"{""q"":""policy""}"
E50334,C1051,search,2024-10-14,{}
E50335,C1170,logout,2024-10-02,"{""q"":""visa""}"
E50336,C1175,search,2024-10-04,{}
E50337,C1006,purchase,2024-10-13,"{""q"":""policy""}"
E50338,C1055,login,2024-07-30,"{""q"":""visa""}"
E50339,C1141,login,2024-08-05,"{""q"":""visa""}"
E50340,C1155,login,2024-09-02,"{""q"":""visa""}"
E50341,C1199,support_ticket,2024-08-25,"{""ticket"":""T123""}"
E50342,C1110,support_ticket,2024-09-23,{}
E50343,C1001,login,2024-07-02,"{""ticket"":""T123""}"
E50344,C1174,login,2024-07-17,"{""q"":""visa""}"
E50345,C1032,search,2024-09-28,"{""q"":""policy""}"
E50346,C1024,search,2024-10-07,"{""q"":""policy""}"
E50347,C1134,purchase,2024-08-06,"{""q"":""visa""}"
E50348,C1120,purchase,2024-08-07,"{""q"":""visa""}"
E50349,C1011,logout,2024-09-06,"{""q"":""policy""}"
E50350,C1033,search,2024-08-27,{}
E50351,C1117,purchase,2024-07-21,{}
E50352,C1051,search,2024-08-30,"{""q"":""policy""}"
E50353,C1136,search,2024-10-07,"{""q"":""policy""}"
E50354,C1082,logout,2024-09-26,"{""q"":""visa""}"
E50355,C1117,login,2024-10-07,"{""ticket"":""T123""}"
E50356,C1094,purchase,2024-09-16,{}
E50357,C1073,purchase,2024-10-14,"{""q"":""policy""}"
E50358,C1068,logout,2024-07-30,{}
E50359,C1139,search,2024-07-06,"{""ticket"":""T123""}"
E50360,C1102,search,2024-07-14,"{""q"":""visa""}"
E50361,C1118,support_ticket,2024-10-28,{}
E50362,C1115,support_ticket,2024-09-15,"{""q"":""policy""}"
E50363,C1041,search,2024-07-30,"{""q"":""visa""}"
E50364,C1182,support_ticket,2024-10-11,"{""ticket"":""T123""}"
E50365,C1112,search,2024-08-07,"{""q"":""visa""}"
E50366,C1143,search,2024-09-10,"{""q"":""policy""}"
E50367,C1176,logout,2024-07-30,"{""q"":""visa""}"
E50368,C1184,search,2024-07-12,"{""q"":""visa""}"
E50369,C1133,search,2024-08-02,"{""q"":""visa""}"
E50370,C1157,logout,2024-07-28,{}
E50371,C1094,support_ticket,2024-09-05,"{""q"":""visa""}"
E50372,C1147,logout,2024-07-03,{}
E50373,C1064,search,2024-07-29,"{""ticket"":""T123""}"
E50374,C1142,logout,2024-09-07,"{""ticket"":""T123""}"
E50375,C1017,login,2024-08-17,"{""q"":""visa""}"
E50376,C1182,search,2024-09-15,"{""q"":""visa""}"
E50377,C1048,search,2024-09-17,{}
E50378,C1131,support_ticket,2024-10-24,"{""ticket"":""T123""}"
E50379,C1002,logout,2024-10-09,"{""q"":""policy""}"
E50380,C1031,purchase,2024-07-28,"{""q"":""policy""}"
E50381,C1197,purchase,2024-09-22,"{""q"":""visa""}"
E50382,C1166,search,2024-09-14,"{""ticket"":""T123""}"
E50383,C1044,search,2024-09-10,"{""q"":""policy""}"
E50384,C1026,search,2024-10-04,"{""q"":""visa""}"
E50385,C1162,login,2024-07-18,"{""q"":""visa""}"
E50386,C1198,search,2024-08-15,"{""q"":""policy""}"
E50387,C1033,logout,,"{""q"":""visa""}"
E50388,C1132,purchase,2024-10-16,"{""ticket"":""T123""}"
E50389,C1056,support_ticket,2024-07-05,"{""q"":""policy""}"
E50390,C1148,search,2024-08-26,"{""ticket"":""T123""}"
E50391,C1083,search,2024-08-01,"{""ticket"":""T123""}"
E50392,C1025,login,2024-07-21,"{""ticket"":""T123""}"
E50393,C1064,search,2024-07-07,"{""q"":""visa""}"
E50394,C1107,search,2024-09-03,"{""ticket"":""T123""}"
E50395,C1159,search,2024-09-19,"{""q"":""visa""}"
E50396,C1004,login,2024-09-02,"{""ticket"":""T123""}"
E50397,C1191,purchase,2024-08-14,"{""q"":""visa""}"
E50398,C1129,search,2024-10-01,"{""ticket"":""T123""}"
E50399,C1175,search,2024-09-17,"{""ticket"":""T123""}"
E50400,C1186,login,2024-10-18,"{""ticket"":""T123""}"
E50401,C1030,search,2024-08-11,"{""q"":""visa""}"
E50402,C1018,search,2024-07-29,"{""q"":""visa""}"
E50403,C1155,search,2024-08-24,"{""ticket"":""T123""}"
E50404,C1037,search,2024-08-30,"{""q"":""policy""}"
E50405,C1029,login,2024-08-24,{}
E50406,C1093,logout,2024-10-08,"{""ticket"":""T123""}"
E50407,C1182,login,2024-07-06,"{""q"":""visa""}"
E50408,C1159,search,2024-09-02,"{""q"":""policy""}"
E50409,C1103,login,2024-08-21,"{""q"":""visa""}"
E50410,C1039,search,2024-07-26,{}
E50411,C1067,search,2024-09-15,"{""q"":""policy""}"
E50412,C1137,logout,2024-10-05,"{""q"":""policy""}"
E50413,C1031,search,2024-09-04,"{""q"":""policy""}"
E50414,C1104,purchase,2024-07-11,"{""ticket"":""T123""}"
E50415,C1002,login,2024-07-10,"{""q"":""visa""}"
E50416,C1065,login,2024-08-20,{}
E50417,C1049,search,2024-09-19,"{""q"":""policy""}"
E50418,C1136,search,2024-08-07,{}
E50419,C1182,search,2024-08-07,"{""ticket"":""T123""}"
E50420,C1029,logout,2024-10-12,"{""q"":""policy""}"
E50421,C1159,purchase,2024-07-02,"{""q"":""policy""}"
E50422,C1131,logout,2024-07-10,"{""q"":""policy""}"
E50423,C1193,search,2024-07-19,{}
E50424,C1182,support_ticket,2024-10-27,"{""ticket"":""T123""}"
E50425,C1020,search,2024-08-29,"{""q"":""visa""}"
E50426,C1148,purchase,2024-07-19,"{""q"":""policy""}"
E50427,C1118,logout,2024-08-07,"{""q"":""policy""}"
E50428,C1022,purchase,2024-10-25,"{""q"":""visa""}"
E50429,C1051,logout,2024-09-22,{}
E50430,C1185,purchase,2024-07-27,"{""ticket"":""T123""}"
E50431,C1108,login,2024-07-29,"{""q"":""visa""}"
E50432,C1067,purchase,2024-07-09,{}
E50433,C1064,search,2024-10-01,"{""q"":""visa""}"
E50434,C1167,logout,2024-07-17,"{""ticket"":""T123""}"
E50435,C1056,support_ticket,2024-08-04,{}
E50436,C1031,login,2024-08-11,"{""q"":""visa""}"
E50437,C1114,login,2024-09-13,"{""q"":""visa""}"
E50438,C1198,login,2024-09-11,"{""ticket"":""T123""}"
E50439,C1036,search,2024-10-04,"{""q"":""visa""}"
E50440,C1051,login,2024-08-05,"{""q"":""visa""}"
E50441,C1093,purchase,2024-08-16,"{""ticket"":""T123""}"
E50442,C1039,search,2024-08-16,"{""ticket"":""T123""}"
E50443,C1130,support_ticket,2024-07-06,"{""q"":""policy""}"
E50444,C1050,search,2024-09-27,"{""q"":""visa""}"
E50445,C1025,search,2024-09-03,{}
E50446,C1052,login,2024-08-27,"{""ticket"":""T123""}"
E50447,C1186,logout,2024-10-28,"{""ticket"":""T123""}"
E50448,C1186,login,2024-07-22,"{""q"":""policy""}"
E50449,C1101,login,2024-10-25,"{""q"":""visa""}"
E50450,C1080,login,2024-09-20,"{""ticket"":""T123""}"
E50451,C1163,support_ticket,2024-07-27,{}
E50452,C1038,login,2024-09-20,"{""q"":""visa""}"
E50453,C1130,purchase,2024-09-29,"{""ticket"":""T123""}"
E50454,C1136,purchase,2024-08-13,"{""ticket"":""T123""}"
E50455,C1142,support_ticket,2024-08-11,{}
E50456,C1043,login,2024-10-09,"{""ticket"":""T123""}"
E50457,C1143,login,2024-07-20,"{""ticket"":""T123""}"
E50458,C1122,search,2024-07-02,{}
E50459,C1175,login,2024-09-18,"{""q"":""visa""}"
E50460,C1034,purchase,2024-10-17,"{""q"":""visa""}"
E50461,C1122,search,2024-08-30,"{""ticket"":""T123""}"
E50462,C1165,search,2024-07-17,{}
E50463,C1055,login,2024-09-03,"{""ticket"":""T123""}"
E50464,C1148,search,2024-07-31,"{""q"":""visa""}"
E50465,C1019,login,2024-10-08,"{""q"":""policy""}"
E50466,C1143,purchase,2024-09-12,"{""q"":""policy""}"
E50467,C1121,login,2024-08-10,"{""ticket"":""T123""}"
E50468,C1038,logout,2024-09-13,"{""ticket"":""T123""}"
E50469,C1013,purchase,2024-09-19,"{""q"":""policy""}"
E50470,C1149,login,2024-09-20,"{""ticket"":""T123""}"
E50471,C1048,login,2024-08-13,"{""q"":""visa""}"
E50472,C1099,search,2024-09-07,{}
E50473,C1012,login,2024-07-06,"{""q"":""visa""}"
E50474,C1192,login,2024-08-18,"{""ticket"":""T123""}"
E50475,C1109,logout,2024-08-15,{}
E50476,C1186,purchase,2024-09-03,{}
E50477,C1032,login,2024-10-23,{}
E50478,C1041,search,2024-10-23,"{""q"":""visa""}"
E50479,C1122,search,2024-08-27,{}
